"id_usuario","genero_usuario","edad_usuario"
599394,"OTRO",41
576333,"F",28
571585,"OTRO",31
564982,"M",24
563258,"M",47
552178,"OTRO",37
549716,"M",27
526583,"F",30
526230,"F",41
521091,"F",19
511322,"M",33
508978,"OTRO",34
501130,"M",29
498970,"F",38
495348,"F",37
478776,"M",29
470069,"F",31
468881,"F",34
454295,"F",32
449847,"F",53
443279,"M",51
441101,"F",28
439915,"OTRO",40
434161,"OTRO",22
427295,"OTRO",28
423192,"F",52
417179,"M",31
416587,"M",55
394780,"F",29
386408,"M",30
384062,"M",49
381039,"OTRO",24
359724,"OTRO",51
349950,"F",53
347860,"OTRO",23
343305,"F",33
339530,"OTRO",31
337043,"OTRO",33
330988,"OTRO",33
327105,"M",27
311972,"M",24
304887,"OTRO",22
303923,"F",34
299514,"F",25
298809,"M",35
293869,"M",20
286526,"M",23
275957,"F",20
261773,"F",26
254830,"OTRO",20
248812,"M",21
244790,"OTRO",49
238059,"F",22
231235,"OTRO",19
228645,"OTRO",32
228266,"M",19
226598,"OTRO",42
225841,"OTRO",32
222810,"F",28
219603,"OTRO",19
216106,"F",24
208606,"OTRO",21
206692,"M",38
197095,"OTRO",31
194236,"OTRO",30
193200,"OTRO",35
191058,"OTRO",66
185822,"M",28
178554,"OTRO",42
177618,"M",36
177303,"F",20
175124,"F",29
169151,"OTRO",40
153252,"OTRO",30
147889,"F",31
145744,"OTRO",30
142836,"F",33
137162,"M",24
134787,"F",24
107216,"F",40
100092,"F",27
93622,"M",35
92982,"F",21
74465,"F",61
71567,"F",34
68689,"OTRO",32
64124,"M",20
57618,"M",30
57414,"OTRO",22
40998,"F",51
33728,"M",40
31317,"OTRO",29
31283,"F",25
24659,"OTRO",NA
22973,"F",27
18019,"F",38
14069,"OTRO",31
9190,"F",40
8251,"F",36
1045,"M",37
