"id_usuario","direccion_estacion_origen","direccion_estacion_destino","duracion_recorrido","distancia","dia"
386408,"1321 Villarroel & Humboldt CABA","Armenia 1525 y Gorriti",2018,1495.16,"Domingo"
311972,"Bruno Giordano&Neuquen","Armenia 1525 y Gorriti",1829,3042.98,"Domingo"
347860,"Mexico 1652","México & Lima",437,789.79,"Miércoles"
526230,"2133 Figueroa Alcorta","Av. Pres. Figueroa Alcorta 2120",2695,69.23,"Domingo"
208606,"Guemes 3330 & Coronel Diaz","1226 Ecuador & Mansilla, Lucio Norberto, General",992,929.54,"Martes"
501130,"Cordoba Av. & Montevideo","1226 Ecuador & Mansilla, Lucio Norberto, General",543,1371.02,"Miércoles"
339530,"Beruti & Ecuador","Riobamba 1264 & Juncal",1195,794.47,"Miércoles"
208606,"Villaflor, Azucena & Paine, Aime","Riobamba 1264 & Juncal",2205,3624.2,"Martes"
64124,"2185 Ravignani, Emilio, Dr. & Guatemala","Godoy Cruz  3279 y Libertador",2167,1471.61,"Martes"
208606,"2939 Cavia","Godoy Cruz  3279 y Libertador",634,1328.67,"Domingo"
208606,"2300 Diaz, Cnel. Av. & French","Godoy Cruz  3279 y Libertador",1530,1855.99,"Viernes"
208606,"3082 Cabello","Godoy Cruz  3279 y Libertador",744,1763.8,"Domingo"
92982,"780 Malabia & Loyola","Godoy Cruz  3279 y Libertador",1296,2947.28,"Jueves"
498970,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","Godoy Cruz  3279 y Libertador",1692,2909.7,"Sábado"
68689,"Calle Perú, 718","441 Bulnes & Peron, Juan Domingo, Tte. General",1738,4210.5,"Miércoles"
68689,"Calle Perú, 718","441 Bulnes & Peron, Juan Domingo, Tte. General",1481,4210.5,"Domingo"
68689,"Calle Perú, 718","441 Bulnes & Peron, Juan Domingo, Tte. General",1729,4210.5,"Lunes"
248812,"Olleros Av. & Del Libertador Av.","441 Bulnes & Peron, Juan Domingo, Tte. General",1828,5031.44,"Sábado"
177303,"1520 Billinghurst & Mansilla, Lucio Norberto, General","441 Bulnes & Peron, Juan Domingo, Tte. General",700,1649.52,"Domingo"
33728,"803 José Marmol","441 Bulnes & Peron, Juan Domingo, Tte. General",652,1972.78,"Sábado"
248812,"Av. Gaona 2200","441 Bulnes & Peron, Juan Domingo, Tte. General",1544,3718.46,"Viernes"
248812,"Delgado & Loreto, Virrey","441 Bulnes & Peron, Juan Domingo, Tte. General",1535,4826.97,"Sábado"
248812,"Av. Del Libertador, 3260","441 Bulnes & Peron, Juan Domingo, Tte. General",1148,3467.9,"Sábado"
18019,"Lavalle & Acuña De Figueroa, Francisco","441 Bulnes & Peron, Juan Domingo, Tte. General",2964,970.02,"Jueves"
248812,"441 Bulnes & Peron, Juan Domingo, Tte. General","441 Bulnes & Peron, Juan Domingo, Tte. General",2833,0,"Lunes"
248812,"441 Bulnes & Peron, Juan Domingo, Tte. General","441 Bulnes & Peron, Juan Domingo, Tte. General",2454,0,"Sábado"
299514,"3912 Humahuaca","441 Bulnes & Peron, Juan Domingo, Tte. General",489,489.99,"Lunes"
18019,"Riobamba 1264 & Juncal","441 Bulnes & Peron, Juan Domingo, Tte. General",1182,2666.1,"Martes"
169151,"2875 Moreno","2875 Moreno",1123,0,"Jueves"
185822,"Cerrito 990 y Av. Marcelo T. De Alvear","3302 Guardia Vieja & Aguero",1112,2716.76,"Sábado"
216106,"Maza y don Bosco","3302 Guardia Vieja & Aguero",1612,1151.78,"Jueves"
216106,"3302 Guardia Vieja & Aguero","Lavalle & Acuña De Figueroa, Francisco",2752,1079.24,"Domingo"
68689,"Calle Perú, 718","Cevallos, Virrey& Yrigoyen, Hipolito Av.",823,1570.21,"Jueves"
225841,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1219,0,"Domingo"
248812,"3997 TTE. GENERAL JUAN DOMINGO PERON","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1174,3058.09,"Jueves"
495348,"Avenida Juan de Garay 1050","Cevallos, Virrey& Yrigoyen, Hipolito Av.",877,2095.14,"Jueves"
495348,"Avenida Juan de Garay 1050","Cevallos, Virrey& Yrigoyen, Hipolito Av.",891,2095.14,"Martes"
14069,"Av. Del Libertador, 3260","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1800,4394.08,"Domingo"
14069,"3817 Traful","Cevallos, Virrey& Yrigoyen, Hipolito Av.",2235,5307.37,"Lunes"
68689,"Peru  1016","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1419,1828.26,"Lunes"
275957,"Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1556,3896.83,"Viernes"
343305,"Saavedra & Mexico","Cevallos, Virrey& Yrigoyen, Hipolito Av.",639,1484.58,"Lunes"
142836,"Urquiza, Gral. & Rondeau","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1378,3444.39,"Lunes"
142836,"Urquiza, Gral. & Rondeau","Cevallos, Virrey& Yrigoyen, Hipolito Av.",1802,3444.39,"Domingo"
14069,"Adolfo Alsina& Bernardo De Irigoyen","Cevallos, Virrey& Yrigoyen, Hipolito Av.",591,784.23,"Domingo"
441101,"Ayacucho &Peron, Juan Domingo, Tte. General","1520 Billinghurst & Mansilla, Lucio Norberto, General",996,2259.85,"Jueves"
441101,"1520 Billinghurst & Mansilla, Lucio Norberto, General","Av. Patricias Argentinas & Estivao",1091,2606.08,"Sábado"
549716,"Av. Patricias Argentinas & Estivao","Av. Patricias Argentinas & Estivao",935,0,"Sábado"
71567,"Av. Patricias Argentinas & Estivao","Av. Patricias Argentinas & Estivao",1355,0,"Domingo"
193200,"Quintino Bocayuva y Don Bosco","Av. Patricias Argentinas & Estivao",1407,1114.69,"Sábado"
441101,"1701 Fernandez Moreno, Baldomero","Av. Patricias Argentinas & Estivao",1247,3195.94,"Domingo"
197095,"Santa Fe Av. & Dorrego","Av. Patricias Argentinas & Estivao",2230,3637.71,"Lunes"
93622,"Urquiza, Gral. & Rondeau","Av. Patricias Argentinas & Estivao",1561,3963.87,"Miércoles"
231235,"Amenabar y Mendoza","Av. Patricias Argentinas & Estivao",3013,5586.41,"Martes"
177303,"3508 Carcova","Juncal & Salguero, Jeronimo",503,1084.22,"Domingo"
248812,"441 Bulnes & Peron, Juan Domingo, Tte. General","Juncal & Salguero, Jeronimo",733,2475.38,"Viernes"
248812,"441 Bulnes & Peron, Juan Domingo, Tte. General","Juncal & Salguero, Jeronimo",892,2475.38,"Lunes"
248812,"3912 Humahuaca","Juncal & Salguero, Jeronimo",655,2048.87,"Domingo"
248812,"3912 Humahuaca","Juncal & Salguero, Jeronimo",1237,2048.87,"Miércoles"
564982,"Andres Lamas&Remedios Escalada de San Martin","780 Malabia & Loyola",1544,3308.89,"Sábado"
92982,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General","780 Malabia & Loyola",985,1917.38,"Domingo"
299514,"Av. Rivadavia & Del Barco Centenera","780 Malabia & Loyola",1684,2799.08,"Lunes"
564982,"Moreno & Av Paseo Colon","780 Malabia & Loyola",1997,6373.5,"Miércoles"
454295,"2516 Pereyra Lucena","2300 Diaz, Cnel. Av. & French",3645,639.44,"Sábado"
208606,"2300 Diaz, Cnel. Av. & French","2300 Diaz, Cnel. Av. & French",1666,0,"Domingo"
177303,"441 Bulnes & Peron, Juan Domingo, Tte. General","2300 Diaz, Cnel. Av. & French",947,2542.09,"Domingo"
417179,"1226 Ecuador & Mansilla, Lucio Norberto, General","Ayacucho 595",5218,1083.5,"Lunes"
417179,"Guatemala 4773","Ayacucho 595",1730,3263.39,"Sábado"
417179,"Av. España 2200","Ayacucho 595",1357,4081.23,"Sábado"
100092,"2185 Ravignani, Emilio, Dr. & Guatemala","3912 Humahuaca",1962,3031.87,"Domingo"
299514,"Santa Fe Av. & Bullrich, Int. Av.","3912 Humahuaca",2053,2812.59,"Lunes"
100092,"925 Yatay& Humahuaca","3912 Humahuaca",254,815.66,"Lunes"
248812,"394 Rawson & Potosi","3912 Humahuaca",2438,893.23,"Jueves"
100092,"Marcelo T. de Alvear & Rodriguez Peña","3912 Humahuaca",991,2613.81,"Domingo"
564982,"3084 Agrelo","803 José Marmol",606,1569.55,"Miércoles"
564982,"3084 Agrelo","803 José Marmol",476,1569.55,"Jueves"
564982,"3084 Agrelo","803 José Marmol",493,1569.55,"Martes"
564982,"3084 Agrelo","803 José Marmol",473,1569.55,"Lunes"
564982,"3084 Agrelo","803 José Marmol",530,1569.55,"Jueves"
299514,"Juana De Ibarbourou & Av Patricias Argentinas","803 José Marmol",1765,2294.8,"Miércoles"
31283,"2939 Cavia","Bartolome Mitre & Av. Puyrredon",2419,3560.99,"Miércoles"
193200,"Quintino Bocayuva y Don Bosco","Bartolome Mitre & Av. Puyrredon",810,1613.45,"Martes"
478776,"Ayacucho 595","Bartolome Mitre & Av. Puyrredon",488,1284.98,"Lunes"
478776,"Ayacucho 595","Bartolome Mitre & Av. Puyrredon",546,1284.98,"Martes"
208606,"Santa Fe Av. & Bullrich, Int. Av.","Figueroa Alcorta, Pres. Av. & Dorrego Av.",599,1456.7,"Jueves"
93622,"Av. Del Libertador, 3260","Figueroa Alcorta, Pres. Av. & Dorrego Av.",1029,1307.31,"Domingo"
470069,"Cordoba 6599","Maure 1819",1414,2060.13,"Domingo"
343305,"2516 Pereyra Lucena","Maure 1819",1381,3728.87,"Martes"
248812,"Maure 1819","Maure 1819",504,0,"Sábado"
14069,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",1769,3313.2,"Domingo"
57618,"3822 Guemes","Salguero, Jeronimo & Mansilla, Lucio Norberto, General",2424,237.33,"Miércoles"
327105,"2292 Montañeses","Amenabar y Mendoza",384,1097.13,"Miércoles"
327105,"2292 Montañeses","Amenabar y Mendoza",363,1097.13,"Miércoles"
327105,"2292 Montañeses","Amenabar y Mendoza",329,1097.13,"Jueves"
327105,"2292 Montañeses","Amenabar y Mendoza",344,1097.13,"Martes"
327105,"2292 Montañeses","Amenabar y Mendoza",378,1097.13,"Viernes"
327105,"2292 Montañeses","Amenabar y Mendoza",311,1097.13,"Miércoles"
327105,"2292 Montañeses","Amenabar y Mendoza",339,1097.13,"Sábado"
327105,"2292 Montañeses","Amenabar y Mendoza",428,1097.13,"Miércoles"
327105,"2292 Montañeses","Amenabar y Mendoza",358,1097.13,"Viernes"
327105,"2292 Montañeses","Amenabar y Mendoza",357,1097.13,"Martes"
327105,"2292 Montañeses","Amenabar y Mendoza",310,1097.13,"Martes"
311972,"2519 Superi","Amenabar y Mendoza",436,996.42,"Sábado"
175124,"2519 Superi","Amenabar y Mendoza",3426,996.42,"Sábado"
231235,"Vuelta de Obligado 2004","Amenabar y Mendoza",1138,365.99,"Martes"
298809,"2939 Cavia","2939 Cavia",1541,0,"Lunes"
571585,"1019 Riglos","2939 Cavia",3203,6462.62,"Sábado"
244790,"2185 Ravignani, Emilio, Dr. & Guatemala","2185 Ravignani, Emilio, Dr. & Guatemala",2427,0,"Domingo"
194236,"2185 Ravignani, Emilio, Dr. & Guatemala","2185 Ravignani, Emilio, Dr. & Guatemala",1400,0,"Jueves"
100092,"2939 Cavia","2185 Ravignani, Emilio, Dr. & Guatemala",939,2546.54,"Jueves"
193200,"300 Almafuerte Av. & Los Patos","Quintino Bocayuva y Don Bosco",1410,3219.62,"Lunes"
193200,"300 Almafuerte Av. & Los Patos","Quintino Bocayuva y Don Bosco",1468,3219.62,"Lunes"
193200,"300 Almafuerte Av. & Los Patos","Quintino Bocayuva y Don Bosco",1150,3219.62,"Domingo"
193200,"300 Almafuerte Av. & Los Patos","Quintino Bocayuva y Don Bosco",1459,3219.62,"Jueves"
193200,"300 Almafuerte Av. & Los Patos","Quintino Bocayuva y Don Bosco",1707,3219.62,"Martes"
193200,"Av. Patricias Argentinas & Estivao","Quintino Bocayuva y Don Bosco",1155,1114.69,"Sábado"
33728,"Avelino Diaz&Doblas","Quintino Bocayuva y Don Bosco",982,2443.48,"Viernes"
33728,"1019 Riglos","Quintino Bocayuva y Don Bosco",1166,2228.46,"Viernes"
33728,"1019 Riglos","Quintino Bocayuva y Don Bosco",1169,2228.46,"Jueves"
193200,"441 Bulnes & Peron, Juan Domingo, Tte. General","Quintino Bocayuva y Don Bosco",591,892.64,"Viernes"
193200,"394 Rawson & Potosi","Quintino Bocayuva y Don Bosco",603,676.88,"Martes"
193200,"3912 Humahuaca","Quintino Bocayuva y Don Bosco",613,1310.96,"Viernes"
193200,"Bartolome Mitre & Av. Puyrredon","Quintino Bocayuva y Don Bosco",930,1613.45,"Martes"
193200,"Urquiza, Gral. & Rondeau","Quintino Bocayuva y Don Bosco",1498,2939.69,"Miércoles"
8251,"1226 Ecuador & Mansilla, Lucio Norberto, General","Cerrito 990 y Av. Marcelo T. De Alvear",586,1997.67,"Martes"
381039,"1798 Matienzo, Benjamin, Teniente","3508 Carcova",1142,3442.14,"Sábado"
153252,"1413 Araoz & Gorriti CABA","3508 Carcova",3444,1136.03,"Jueves"
134787,"1355 San Martin Av.","Av. Rivadavia & Del Barco Centenera",597,1655.49,"Miércoles"
286526,"Cordoba 6599","Peru  1016",2410,8284.69,"Lunes"
147889,"Av Guzman 129 & Leiva","Zapiola & Dorrego",1345,1484.18,"Sábado"
100092,"3912 Humahuaca","Fitz Roy & Gorriti",876,2501.13,"Viernes"
24659,"Beruti & Ecuador","Peña & Azcuenaga",2305,501.39,"Sábado"
343305,"1590 Lavalle","Peña & Azcuenaga",682,1567.57,"Viernes"
423192,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Peña & Azcuenaga",2905,3564.93,"Lunes"
343305,"Libertad & lavalle","Peña & Azcuenaga",741,1840.73,"Lunes"
206692,"Cordoba Av. & Montevideo","Juana De Ibarbourou & Av Patricias Argentinas",1718,4116.07,"Miércoles"
18019,"Maza y don Bosco","3568 Estados Unidos & Boedo Av.",394,1118.74,"Viernes"
299514,"2300 Diaz, Cnel. Av. & French","3568 Estados Unidos & Boedo Av.",1793,4168.06,"Jueves"
299514,"Lavalle & Acuña De Figueroa, Francisco","3568 Estados Unidos & Boedo Av.",1186,2742.63,"Miércoles"
359724,"3568 Estados Unidos & Boedo Av.","3568 Estados Unidos & Boedo Av.",1276,0,"Jueves"
549716,"3817 Traful","3568 Estados Unidos & Boedo Av.",2500,3293.68,"Domingo"
185822,"3302 Guardia Vieja & Aguero","Pellegrini Y Rivadavia Av.",2059,2881.85,"Sábado"
177303,"1540 Garcia, Juan Agustin","Pellegrini Y Rivadavia Av.",2336,7791.72,"Jueves"
330988,"708 Pasco & Chile","Libertad & lavalle",1353,2100.29,"Viernes"
330988,"708 Pasco & Chile","Libertad & lavalle",1952,2100.29,"Miércoles"
248812,"3050 Ugarteche","Libertad & lavalle",2985,3597.62,"Domingo"
248812,"3302 Guardia Vieja & Aguero","2080 Austria",778,1760.23,"Jueves"
100092,"3912 Humahuaca","Marcelo T. de Alvear & Rodriguez Peña",1163,2613.81,"Martes"
275957,"Cochabamba 1755","Marcelo T. de Alvear & Rodriguez Peña",991,2974.41,"Viernes"
185822,"Uriburu Jose E., Pres. & Paraguay","519 Pasteur",1541,547.13,"Domingo"
177303,"1785 Espinosa","519 Pasteur",1452,5274.94,"Sábado"
18019,"3912 Humahuaca","519 Pasteur",494,1830.29,"Lunes"
107216,"Cerrito & Arenales","519 Pasteur",1390,1893.45,"Viernes"
501130,"Urquiza, Gral. & Rondeau","Armenia 2315 & Charcas",1914,5839.59,"Miércoles"
74465,"Idependencia y Bernardo de Irigoyen","684 Boulogne Sur Mer & Tucuman",1780,2925.26,"Martes"
248812,"Olleros Av. & Del Libertador Av.","Av. Del Libertador, 3260",1145,2435.31,"Sábado"
427295,"Santa Fe Av. & Bullrich, Int. Av.","Av. Del Libertador, 3260",2424,1165.68,"Sábado"
57414,"Santa Fe Av. & Bullrich, Int. Av.","Av. Del Libertador, 3260",1359,1165.68,"Lunes"
208606,"2300 Diaz, Cnel. Av. & French","Av. Del Libertador, 3260",2104,1240.34,"Sábado"
423192,"Av. Del Libertador, 3260","Av. Del Libertador, 3260",886,0,"Domingo"
177303,"1471 Cucha Cucha","Av. Del Libertador, 3260",2093,4935.35,"Sábado"
8251,"Moreno & Av Paseo Colon","Machaca Guemes 350",258,698.72,"Lunes"
8251,"Moreno & Av Paseo Colon","Machaca Guemes 350",281,698.72,"Martes"
8251,"Moreno & Av Paseo Colon","Machaca Guemes 350",290,698.72,"Viernes"
8251,"Moreno & Av Paseo Colon","Machaca Guemes 350",259,698.72,"Jueves"
8251,"Moreno & Av Paseo Colon","Machaca Guemes 350",214,698.72,"Martes"
8251,"Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General","Machaca Guemes 350",132,416.34,"Lunes"
8251,"67 San Martin","Machaca Guemes 350",308,838.78,"Viernes"
177618,"2292 Montañeses","o´higins 1327",667,1374.94,"Martes"
177618,"o´higins 1327","o´higins 1327",7858,0,"Martes"
177618,"1078 Gurruchaga","o´higins 1327",1187,3034.99,"Jueves"
549716,"708 Pasco & Chile","CARLOS PELEGRINI 215",1055,1942.29,"Lunes"
74465,"Bernardo Irigoyen 320","Cerrito & Arenales",1451,2037.1,"Lunes"
40998,"3822 Guemes","J.Ramirez de Velasco 285",1044,2267.63,"Viernes"
9190,"Guayaquil & Doblas","J.Ramirez de Velasco 285",645,2200.48,"Miércoles"
552178,"441 Bulnes & Peron, Juan Domingo, Tte. General","3997 TTE. GENERAL JUAN DOMINGO PERON",7416,344.06,"Lunes"
248812,"3912 Humahuaca","3997 TTE. GENERAL JUAN DOMINGO PERON",2350,513.14,"Martes"
423192,"Figueroa Alcorta & Sarmiento","3051 San Martin De Tours",5375,924.97,"Sábado"
208606,"2939 Cavia","Figueroa Alcorta & Sarmiento",1180,697.51,"Jueves"
299514,"Bartolome Mitre & Av. Puyrredon","1590 Lavalle",892,1713,"Martes"
576333,"Adolfo Alsina& Bernardo De Irigoyen","1590 Lavalle",1275,1125.37,"Lunes"
343305,"1798 Matienzo, Benjamin, Teniente","2516 Pereyra Lucena",1230,3488.71,"Martes"
343305,"Olleros Av. & Del Libertador Av.","2516 Pereyra Lucena",1317,3920.22,"Sábado"
508978,"3051 San Martin De Tours","2516 Pereyra Lucena",4865,757.61,"Lunes"
107216,"Parana & Juncal","Uriburu Jose E., Pres. & Paraguay",690,1130.09,"Viernes"
299514,"441 Bulnes & Peron, Juan Domingo, Tte. General","Uriburu Jose E., Pres. & Paraguay",1366,2014.39,"Lunes"
177303,"1785 Espinosa","Av. Gaona 2200",475,1099.44,"Viernes"
248812,"3912 Humahuaca","Av. Gaona 2200",1504,3772.33,"Miércoles"
468881,"1540 Garcia, Juan Agustin","Av. Gaona 2200",1910,1467.17,"Domingo"
228266,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","Av. Gaona 2200",1883,1491.94,"Viernes"
441101,"Avenida Rivadavia y Fray Cayetano","Yerbal 1290",498,1555.65,"Domingo"
208606,"Godoy Cruz  3279 y Libertador","Guemes 3330 & Coronel Diaz",1508,2108.68,"Domingo"
57618,"Juncal & Salguero, Jeronimo","Guemes 3330 & Coronel Diaz",2166,545.66,"Domingo"
208606,"Riobamba 1264 & Juncal","Guemes 3330 & Coronel Diaz",1283,1645.07,"Martes"
521091,"Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.","Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.",791,0,"Lunes"
275957,"Cochabamba 1755","Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.",1165,2664.93,"Miércoles"
275957,"Cochabamba 1755","Saavedra & Mexico",692,1354.25,"Miércoles"
275957,"Cochabamba 1755","Saavedra & Mexico",659,1354.25,"Sábado"
343305,"Beruti & Ecuador","238 Pichincha",1259,2264.74,"Miércoles"
343305,"1226 Ecuador & Mansilla, Lucio Norberto, General","238 Pichincha",899,1875.23,"Miércoles"
