"id_usuario","direccion_estacion_origen","direccion_estacion_destino","duracion_recorrido","distancia","dia"
248812,"Dr Tomas Manuel De  Anchorena &  Jose A. Cabrera","1798 Matienzo, Benjamin, Teniente",1911,4002.81,"Sábado"
564982,"3084 Agrelo","1078 Gurruchaga",1435,3604.23,"Jueves"
238059,"1471 Cucha Cucha","1078 Gurruchaga",1039,2172.99,"Miércoles"
177618,"4300 Yrigoyen, Hipolito Av.","1078 Gurruchaga",1185,2519.76,"Jueves"
343305,"2516 Pereyra Lucena","Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1584,5083.87,"Sábado"
206692,"Juana De Ibarbourou & Av Patricias Argentinas","2502 Galicia",1230,3577.99,"Miércoles"
206692,"Cordoba Av. & Montevideo","2502 Galicia",3317,7646.22,"Miércoles"
9190,"J.Ramirez de Velasco 285","561 Uruguay & Av. Tucuman",1626,4418.6,"Jueves"
1045,"Av. Guzman 1100 & Av. Corrientes","561 Uruguay & Av. Tucuman",2006,6476.29,"Martes"
343305,"Riobamba 1264 & Juncal","561 Uruguay & Av. Tucuman",612,1139.13,"Jueves"
386408,"1321 Villarroel & Humboldt CABA","Acevedo 220 y padilla",3320,801.17,"Domingo"
8251,"1226 Ecuador & Mansilla, Lucio Norberto, General","3822 Guemes",599,1416.52,"Jueves"
394780,"Acevedo 220 y padilla","3822 Guemes",1110,2822.26,"Sábado"
40998,"80 Larrea","3822 Guemes",1404,2726.67,"Martes"
208606,"Guemes 3330 & Coronel Diaz","Santa Fe Av. & Bullrich, Int. Av.",1915,1952.8,"Sábado"
147889,"Santa Fe Av. & Bullrich, Int. Av.","Santa Fe Av. & Bullrich, Int. Av.",3608,0,"Jueves"
248812,"3997 TTE. GENERAL JUAN DOMINGO PERON","F.J.Santamaria de Oro & Guatemala",1635,2583.49,"Viernes"
208606,"Aguero & Mansilla, Lucio Norberto, General","F.J.Santamaria de Oro & Guatemala",1906,2148.14,"Viernes"
248812,"3912 Humahuaca","F.J.Santamaria de Oro & Guatemala",824,2223.33,"Viernes"
208606,"Godoy Cruz  3279 y Libertador","Av. Sarmiento 2601",1759,887.37,"Sábado"
311972,"Av. Sarmiento 2601","Av. Sarmiento 2601",542,0,"Lunes"
219603,"GARCIA DEL RIO & PINTO","Av. Sarmiento 2601",4386,6123.99,"Martes"
64124,"Guatemala 4773","Av. Sarmiento 2601",960,699.33,"Miércoles"
275957,"Quintino Bocayuva y Don Bosco","Guayaquil & Doblas",2506,1028.25,"Viernes"
31317,"Virasoro, Valentin & Figueroa, D Apolinario, Coronel","Guayaquil & Doblas",2045,2105.33,"Sábado"
564982,"780 Malabia & Loyola","Delgado & Loreto, Virrey",1425,2928.47,"Sábado"
304887,"Juncal & Salguero, Jeronimo","Olleros Av. & Del Libertador Av.",1756,3316.67,"Lunes"
526230,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","Olleros Av. & Del Libertador Av.",2466,1424.61,"Domingo"
197095,"Av. Pres. Figueroa Alcorta 2120","Olleros Av. & Del Libertador Av.",1908,4739.88,"Sábado"
14069,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador",3417,2356.65,"Martes"
222810,"1785 Espinosa","1355 San Martin Av.",803,872.88,"Viernes"
311972,"Juana De Ibarbourou & Av Patricias Argentinas","1355 San Martin Av.",1758,1314.9,"Domingo"
311972,"Lavalle & Acuña De Figueroa, Francisco","1355 San Martin Av.",2231,2625.88,"Jueves"
311972,"Lavalle & Acuña De Figueroa, Francisco","1355 San Martin Av.",700,2625.88,"Miércoles"
311972,"Lavalle & Acuña De Figueroa, Francisco","1355 San Martin Av.",1351,2625.88,"Lunes"
311972,"Lavalle & Acuña De Figueroa, Francisco","1355 San Martin Av.",564,2625.88,"Viernes"
311972,"141 Jose Maria Moreno","1355 San Martin Av.",644,1850.11,"Viernes"
311972,"Costa Rica & Armenia","1355 San Martin Av.",1136,2910.34,"Domingo"
311972,"1355 San Martin Av.","1355 San Martin Av.",481,0,"Jueves"
134787,"1355 San Martin Av.","1355 San Martin Av.",1833,0,"Sábado"
311972,"1355 San Martin Av.","1355 San Martin Av.",1129,0,"Viernes"
549716,"CARLOS PELEGRINI 215","Mexico 1652",1198,1307.83,"Lunes"
178554,"Godoy Cruz  3279 y Libertador","1350 Posadas",1253,3708.4,"Viernes"
423192,"Peña & Azcuenaga","3050 Ugarteche",1860,1760.61,"Lunes"
423192,"2080 Austria","3050 Ugarteche",1846,1141.38,"Domingo"
100092,"3050 Ugarteche","3050 Ugarteche",29073,0,"Sábado"
93622,"Av. Patricias Argentinas & Estivao","Guatemala 4773",1160,2578.4,"Viernes"
248812,"Av. Gaona 2200","Guatemala 4773",1498,4355.28,"Sábado"
142836,"Avenida Rivadavia y Fray Cayetano","1540 Garcia, Juan Agustin",1227,3019.29,"Jueves"
14069,"Iguazu & Uspallata","Bernardo Irigoyen 320",1641,3928.68,"Jueves"
22973,"3822 Guemes","Reconquista & Corrientes Av.",1994,4328.98,"Domingo"
208606,"1226 Ecuador & Mansilla, Lucio Norberto, General","Av. España 2200",2632,5142.99,"Martes"
384062,"Villaflor, Azucena & Paine, Aime","Av. España 2200",6157,932.11,"Domingo"
208606,"Av. España 2200","Av. España 2200",2533,0,"Martes"
299514,"Av. España 2200","Av. España 2200",1937,0,"Lunes"
343305,"Peña & Azcuenaga","902 Esmeralda",979,1848.72,"Miércoles"
68689,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","Calle Perú, 718",544,1570.21,"Sábado"
68689,"2000 Vicente Lopez","Calle Perú, 718",2109,3478.59,"Viernes"
68689,"CARLOS PELEGRINI 215","Calle Perú, 718",469,1253.16,"Miércoles"
576333,"Saenz Peña 938, Roque, Pres. Diagonal Norte Av. & Suipacha","Saenz Peña 938, Roque, Pres. Diagonal Norte Av. & Suipacha",11478,0,"Miércoles"
576333,"Cordoba Av. & Montevideo","Saenz Peña 938, Roque, Pres. Diagonal Norte Av. & Suipacha",533,1108.92,"Martes"
576333,"Cordoba Av. & Montevideo","Saenz Peña 938, Roque, Pres. Diagonal Norte Av. & Suipacha",684,1108.92,"Martes"
222810,"1785 Espinosa","1785 Espinosa",1319,0,"Jueves"
222810,"1785 Espinosa","1785 Espinosa",6269,0,"Lunes"
177303,"Av. Del Libertador, 3260","1785 Espinosa",1772,5084.81,"Sábado"
222810,"1355 San Martin Av.","1785 Espinosa",547,872.88,"Viernes"
599394,"Avenida Juan de Garay 1050","Avenida Juan de Garay 1050",1609,0,"Miércoles"
549716,"3817 Traful","Avenida Juan de Garay 1050",1736,4249.31,"Sábado"
564982,"3084 Agrelo","608 Doblas & Valle",564,2080.17,"Lunes"
349950,"608 Doblas & Valle","608 Doblas & Valle",1414,0,"Martes"
337043,"Cordoba 6599","1981 Vidal",1071,1935.48,"Viernes"
231235,"2700 Pedraza, Manuela","1981 Vidal",567,1625.28,"Viernes"
231235,"Vuelta de Obligado 2004","1981 Vidal",4034,523.67,"Lunes"
416587,"o´higins 1327","1981 Vidal",958,1206.43,"Sábado"
137162,"Lavalle & Bouchard","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",770,1045.53,"Viernes"
511322,"Triunvirato Av. & Roosevelt Franklin D. Av.","Triunvirato Av. & Roosevelt Franklin D. Av.",3716,0,"Domingo"
145744,"2001 Donado","Triunvirato Av. & Roosevelt Franklin D. Av.",1659,1140.61,"Miércoles"
142836,"67 San Martin","Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.",714,1648.97,"Martes"
14069,"Cevallos, Virrey& Yrigoyen, Hipolito Av.","300 Almafuerte Av. & Los Patos",1650,4105.36,"Lunes"
193200,"Quintino Bocayuva y Don Bosco","300 Almafuerte Av. & Los Patos",1461,3219.62,"Domingo"
193200,"Quintino Bocayuva y Don Bosco","300 Almafuerte Av. & Los Patos",1447,3219.62,"Miércoles"
193200,"4300 Yrigoyen, Hipolito Av.","300 Almafuerte Av. & Los Patos",1550,3215.53,"Domingo"
193200,"4300 Yrigoyen, Hipolito Av.","300 Almafuerte Av. & Los Patos",1544,3215.53,"Martes"
286526,"Zapiola & Dorrego","Fitz Roy  1092 & Loyola",412,1039.73,"Martes"
330988,"708 Pasco & Chile","80 Larrea",652,1021.97,"Jueves"
330988,"Libertad & lavalle","80 Larrea",974,1841,"Viernes"
275957,"2875 Moreno","Avelino Diaz&Doblas",1086,3077.63,"Sábado"
564982,"803 José Marmol","3084 Agrelo",560,1569.55,"Jueves"
564982,"803 José Marmol","3084 Agrelo",474,1569.55,"Jueves"
564982,"803 José Marmol","3084 Agrelo",486,1569.55,"Miércoles"
564982,"803 José Marmol","3084 Agrelo",462,1569.55,"Viernes"
564982,"Guayaquil & Doblas","3084 Agrelo",562,2051,"Jueves"
564982,"780 Malabia & Loyola","3084 Agrelo",1452,3377.91,"Domingo"
564982,"Triunvirato Av. & Roosevelt Franklin D. Av.","3084 Agrelo",3819,8631,"Sábado"
226598,"Av. Patricias Argentinas & Estivao","Bruno Giordano&Neuquen",1435,1117.9,"Viernes"
299514,"Yerbal 1290","1019 Riglos",1644,1585.78,"Miércoles"
275957,"1019 Riglos","1019 Riglos",1352,0,"Domingo"
303923,"1019 Riglos","1019 Riglos",3117,0,"Jueves"
177618,"2292 Montañeses","1483 Quinteros, Lidoro J. Av.",1483,339.59,"Viernes"
423192,"Av. Del Libertador, 3260","1483 Quinteros, Lidoro J. Av.",2427,4247.1,"Lunes"
177618,"o´higins 1327","1483 Quinteros, Lidoro J. Av.",2057,1710.89,"Viernes"
177618,"o´higins 1327","1483 Quinteros, Lidoro J. Av.",2832,1710.89,"Martes"
434161,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","1483 Quinteros, Lidoro J. Av.",1695,838.98,"Martes"
449847,"Miller & Monroe","Miller & Monroe",1985,0,"Sábado"
449847,"Miller & Monroe","Miller & Monroe",2157,0,"Domingo"
31283,"Maure 1819","Cordoba 6599",1600,2060.13,"Domingo"
228645,"Delgado & Loreto, Virrey","Cordoba 6599",564,744.11,"Miércoles"
286526,"Culpina 121","Cordoba 6599",2722,5738.85,"Lunes"
286526,"Culpina 121","Cordoba 6599",1608,5738.85,"Domingo"
526583,"3997 TTE. GENERAL JUAN DOMINGO PERON","Miguel Sanchez y Av Libertadores",16059,7649.01,"Domingo"
293869,"Maure 1819","Miguel Sanchez y Av Libertadores",1105,3313.52,"Jueves"
231235,"1981 Vidal","Av. Guzman 1100 & Av. Corrientes",1346,2500.45,"Lunes"
231235,"Amenabar y Mendoza","Av. Guzman 1100 & Av. Corrientes",1466,2830.74,"Lunes"
231235,"GARCIA DEL RIO & PINTO","Arcos & Roosevelt Franklin D.",841,1742.59,"Jueves"
175124,"2519 Superi","Arcos & Roosevelt Franklin D.",1146,1442.73,"Domingo"
231235,"Arcos & Roosevelt Franklin D.","Arcos & Roosevelt Franklin D.",1822,0,"Viernes"
231235,"Vuelta de Obligado 2004","Arcos & Roosevelt Franklin D.",1483,846.62,"Viernes"
225841,"Sarandi 1010","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2068,3204.56,"Domingo"
384062,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",6058,0,"Sábado"
191058,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2065,0,"Sábado"
384062,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",3156,0,"Lunes"
423192,"2133 Figueroa Alcorta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",3907,4706.74,"Miércoles"
68689,"Cerrito 990 y Av. Marcelo T. De Alvear","Balcarce & Yrigoyen, Hipolito Av.",795,1727.75,"Jueves"
261773,"Machaca Guemes 350","Balcarce & Yrigoyen, Hipolito Av.",2078,672.79,"Domingo"
68689,"Av. Guzman 1100 & Av. Corrientes","Balcarce & Yrigoyen, Hipolito Av.",1828,8098.5,"Lunes"
169151,"1701 Fernandez Moreno, Baldomero","1701 Fernandez Moreno, Baldomero",2016,0,"Lunes"
441101,"1701 Fernandez Moreno, Baldomero","1701 Fernandez Moreno, Baldomero",1377,0,"Domingo"
275957,"141 Jose Maria Moreno","1701 Fernandez Moreno, Baldomero",3221,1963.61,"Miércoles"
563258,"367 Sanchez De Thompson, Mariquita","367 Sanchez De Thompson, Mariquita",3044,0,"Lunes"
31283,"Zapiola & Dorrego","GARCIA DEL RIO & PINTO",1257,4602.77,"Viernes"
443279,"2700 Pedraza, Manuela","2700 Pedraza, Manuela",1044,0,"Lunes"
175124,"2519 Superi","2519 Superi",3512,0,"Lunes"
231235,"Vuelta de Obligado 2004","2519 Superi",731,1360.4,"Viernes"
175124,"Vuelta de Obligado 2004","2519 Superi",5264,1360.4,"Lunes"
468881,"137 Aranguren, Juan F., Dr. & Portugal","1471 Cucha Cucha",1499,1972.24,"Sábado"
468881,"Av. Gaona 2200","1471 Cucha Cucha",1067,1015.96,"Domingo"
468881,"Av. Gaona 2200","1471 Cucha Cucha",735,1015.96,"Domingo"
222810,"1785 Espinosa","1471 Cucha Cucha",365,396.11,"Martes"
177303,"1785 Espinosa","1471 Cucha Cucha",213,396.11,"Sábado"
238059,"1078 Gurruchaga","1471 Cucha Cucha",971,2172.99,"Jueves"
501130,"2185 Ravignani, Emilio, Dr. & Guatemala","2292 Montañeses",2828,2862.43,"Domingo"
327105,"Godoy Cruz  3279 y Libertador","2292 Montañeses",1132,3326.01,"Domingo"
231235,"Arcos & Roosevelt Franklin D.","2292 Montañeses",2117,741.16,"Sábado"
384062,"Villaflor, Azucena & Paine, Aime","Villaflor, Azucena & Paine, Aime",314,0,"Sábado"
384062,"Villaflor, Azucena & Dealessi, Pierina","Villaflor, Azucena & Dealessi, Pierina",2050,0,"Sábado"
443279,"2700 Pedraza, Manuela","2786 Montañeses",1616,1388.13,"Viernes"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",394,1203.6,"Viernes"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",391,1203.6,"Martes"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",399,1203.6,"Lunes"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",381,1203.6,"Jueves"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",437,1203.6,"Martes"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",466,1203.6,"Jueves"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",438,1203.6,"Miércoles"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",519,1203.6,"Jueves"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",1092,1203.6,"Lunes"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",660,1203.6,"Miércoles"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",452,1203.6,"Domingo"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",463,1203.6,"Jueves"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",543,1203.6,"Miércoles"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",574,1203.6,"Martes"
137162,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Lavalle & Bouchard",580,1203.6,"Lunes"
137162,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","Lavalle & Bouchard",398,1179.16,"Jueves"
137162,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","Lavalle & Bouchard",633,1179.16,"Domingo"
137162,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","Lavalle & Bouchard",579,1179.16,"Viernes"
137162,"Lavalle & Bouchard","Lavalle & Bouchard",1541,0,"Jueves"
137162,"Della Paolera 297, Carlos M. & Av. Leandro N. Alem","Lavalle & Bouchard",430,826.1,"Jueves"
384062,"Manso Juana & De La Barra, Emma","Manso Juana & De La Barra, Emma",2573,0,"Sábado"
384062,"Manso Juana & De La Barra, Emma","Manso Juana & De La Barra, Emma",1093,0,"Sábado"
68689,"Arcos & Roosevelt Franklin D.","Estados Unidos 21",2910,10946.15,"Sábado"
417179,"Ayacucho 595","Estados Unidos 21",1169,3158.43,"Jueves"
417179,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Estados Unidos 21",1882,666.14,"Lunes"
564982,"Delgado & Loreto, Virrey","Andres Lamas&Remedios Escalada de San Martin",2090,3717.63,"Sábado"
468881,"1471 Cucha Cucha","Andres Lamas&Remedios Escalada de San Martin",722,1365.23,"Domingo"
177303,"1471 Cucha Cucha","Andres Lamas&Remedios Escalada de San Martin",1021,1365.23,"Domingo"
191058,"300 Almafuerte Av. & Los Patos","Iguazu & Uspallata",945,569.25,"Viernes"
191058,"Urquiza, Gral. & Rondeau","Iguazu & Uspallata",2179,422.06,"Martes"
439915,"1078 Gurruchaga","1399 Moldes",4811,3156.18,"Miércoles"
8251,"Machaca Guemes 350","67 San Martin",404,838.78,"Martes"
8251,"Machaca Guemes 350","67 San Martin",513,838.78,"Lunes"
142836,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","67 San Martin",938,1648.97,"Jueves"
14069,"Iguazu & Uspallata","Adolfo Alsina& Bernardo De Irigoyen",1809,4034.61,"Martes"
238059,"2502 Galicia","4083 Vallese, Felipe",3727,1905.06,"Viernes"
299514,"1590 Lavalle","3817 Traful",2527,5923.79,"Lunes"
299514,"300 Almafuerte Av. & Los Patos","3817 Traful",651,1246.87,"Martes"
549716,"Avenida Juan de Garay 1050","3817 Traful",6773,4249.31,"Viernes"
299514,"608 Doblas & Valle","3817 Traful",1639,3331.85,"Miércoles"
299514,"3568 Estados Unidos & Boedo Av.","3817 Traful",1148,3293.68,"Sábado"
299514,"3568 Estados Unidos & Boedo Av.","3817 Traful",1496,3293.68,"Jueves"
299514,"Av. Rivadavia & Del Barco Centenera","3817 Traful",1782,4196.31,"Lunes"
347860,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","Idependencia y Bernardo de Irigoyen",1571,2859.42,"Sábado"
137162,"2519 Superi","2519 Conesa",231,486.08,"Sábado"
177618,"1483 Quinteros, Lidoro J. Av.","2519 Conesa",646,1672.9,"Jueves"
286526,"Cordoba 6599","Culpina 121",1679,5738.85,"Jueves"
286526,"Cordoba 6599","Culpina 121",1908,5738.85,"Martes"
286526,"Cordoba 6599","Culpina 121",1932,5738.85,"Sábado"
286526,"Cordoba 6599","Culpina 121",1967,5738.85,"Martes"
142836,"J.Ramirez de Velasco 285","Culpina 121",2351,4521.99,"Miércoles"
349950,"608 Doblas & Valle","Culpina 121",2335,3374.82,"Miércoles"
349950,"608 Doblas & Valle","Culpina 121",1891,3374.82,"Lunes"
349950,"608 Doblas & Valle","Culpina 121",2178,3374.82,"Martes"
286526,"Zapiola & Dorrego","Culpina 121",1962,6188.12,"Lunes"
286526,"Zapiola & Dorrego","Culpina 121",1951,6188.12,"Jueves"
349950,"Culpina 121","Culpina 121",1000,0,"Domingo"
275957,"300 Almafuerte Av. & Los Patos","Cochabamba 1755",1029,2772.73,"Martes"
275957,"1019 Saavedra","Cochabamba 1755",540,1067.7,"Lunes"
275957,"Saavedra & Mexico","Cochabamba 1755",540,1354.25,"Sábado"
275957,"Marcelo T. de Alvear & Rodriguez Peña","Cochabamba 1755",929,2974.41,"Jueves"
275957,"Marcelo T. de Alvear & Rodriguez Peña","Cochabamba 1755",1177,2974.41,"Viernes"
275957,"Cochabamba 1755","Cochabamba 1755",2430,0,"Sábado"
254830,"300 Almafuerte Av. & Los Patos","201 Luna",2109,1211.76,"Miércoles"
521091,"Regimiento De Patricios Av. & Araoz De Lamadrid, Gregorio, Gral.","Olavarría 811",2239,493.98,"Sábado"
